StepCounter, Dynamics, ConfDynamics, NConDynamics,  Zeros,  Ones, ConfZeros, NConfZeros, ConfOnes, NConfOnes, RealRatioA, RealRatioB, Stress, ConfStress, NConStress, frameRate, NofClusters, MnClustersSize, MaxClustersSize, MinClustersSize, MnClustersDiam, MaxClustersDiam, MinClustersDiam, MnClustersBRat, MaxClustersBRat, MinClustersBRat, RatioA, RatioB, Noise, MaxStrengh, Distribution, Bias, N, Repetition, from, Walk1D
2000,0.14826667,0.07242409,0.3378967,2987,2638,2233,754,1785,853,0.442133333,0.285688889,0.3856,0.2810478,0.64701307,32.449497,174,30.24712644,2278,2,3.836336987,52.3259,1,0.970457526,1,0.70731705,0.45,0.28,2,100,0,0,75,18,100, 0.0++0.01=0.501(2)
0,0,0,0,3089,2536,2247,842,1842,694,0.450844444,0.273066667,0.49528888,0.49608707,0.49316406,30.186672,369,14.33875339,1514,2,3.809225077,52.3259,1,0.977135936,1,0.7708333,0.45,0.28,2,100,0,0,75,19,100, 0.0++0.01=0.501(2)
2000,0.13191111,0.06382979,0.31315103,3142,2483,2491,651,1598,885,0.450844444,0.273066667,0.37653333,0.27457812,0.6479492,32.385494,168,31.44047619,2666,2,4.034686519,52.3259,1,0.968277891,1,0.675,0.45,0.28,2,100,0,0,75,19,100, 0.0++0.01=0.501(2)
0,0,0,0,3082,2543,2281,801,1839,704,0.452088889,0.267555556,0.4983111,0.49851334,0.49775746,30.115763,388,13.60824742,1072,2,3.972686918,52.3259,1,0.981603652,1,0.8125,0.45,0.28,2,100,0,0,75,20,100, 0.0++0.01=0.501(2)
2000,0.120177776,0.058252428,0.28970098,3310,2315,2703,607,1417,898,0.452088889,0.267555556,0.37555555,0.26987258,0.6648671,33.14157,172,30.51162791,2922,2,3.342130899,52.3259,1,0.967863936,1,0.6315789,0.45,0.28,2,100,0,0,75,20,100, 0.0++0.01=0.501(2)
0,0,0,0,3103,2522,2222,881,1845,677,0.448355556,0.276977778,0.4950222,0.49557415,0.4935815,30.662785,374,14.05080214,312,2,4.286798479,37.48333,1,0.977437876,1,0.6666667,0.45,0.28,2,100,0,0,75,21,100, 0.0++0.01=0.501(2)
2000,0.14382222,0.06786329,0.34210527,2960,2665,2239,721,1828,837,0.448355556,0.276977778,0.37786666,0.27649373,0.6424904,32.50698,151,34.67549669,1485,2,4.609711912,52.3259,1,0.962664185,1,0.5952381,0.45,0.28,2,100,0,0,75,21,100, 0.0++0.01=0.501(2)
0,0,0,0,3089,2536,2169,920,1831,705,0.450844444,0.288888889,0.49733335,0.4979375,0.49584615,30.222925,355,14.78028169,565,2,4.283211328,49.57822,1,0.977196655,1,0.75,0.45,0.28,2,100,0,0,75,22,100, 0.0++0.01=0.501(2)
2000,0.15573333,0.07775,0.3476923,3244,2381,2571,673,1429,952,0.450844444,0.288888889,0.38595554,0.2811875,0.64384615,32.62934,170,30.81764706,2712,2,4.285776945,52.3259,1,0.953425346,1,0.6702509,0.45,0.28,2,100,0,0,75,22,100, 0.0++0.01=0.501(2)
0,0,0,0,3079,2546,2248,831,1853,693,0.452622222,0.270933333,0.49742222,0.4976835,0.49671915,30.307676,397,13.30730479,841,2,3.980663628,48.270073,1,0.979741738,1,0.72727275,0.45,0.28,2,100,0,0,75,23,100, 0.0++0.01=0.501(2)
2000,0.13333334,0.062179957,0.32480314,3245,2380,2628,617,1473,907,0.452622222,0.270933333,0.37271112,0.26917216,0.65132874,32.720642,164,32.15853659,2924,2,3.78649076,52.3259,1,0.965862422,1,0.6621622,0.45,0.28,2,100,0,0,75,23,100, 0.0++0.01=0.501(2)
0,0,0,0,3106,2519,2251,855,1805,714,0.447822222,0.278933333,0.50453335,0.5045611,0.50446147,30.246782,367,14.39509537,701,2,4.08850356,52.3259,1,0.983599966,1,0.75,0.45,0.28,2,100,0,0,75,24,100, 0.0++0.01=0.501(2)
2000,0.13706666,0.063609466,0.32695985,3001,2624,2280,721,1776,848,0.447822222,0.278933333,0.38053334,0.2776134,0.6465902,33.395973,152,34.31578947,2437,2,3.554407146,52.3259,1,0.970284727,1,0.68333334,0.45,0.28,2,100,0,0,75,24,100, 0.0++0.01=0.501(2)
0,0,0,0,3085,2540,2233,852,1857,683,0.451555556,0.272888889,0.49484444,0.49336797,0.4987785,30.847488,378,13.89153439,1350,2,3.867197342,52.3259,1,0.978177572,1,0.75,0.45,0.28,2,100,0,0,75,25,100, 0.0++0.01=0.501(2)
2000,0.13262223,0.05770171,0.33224756,3011,2614,2306,705,1784,830,0.451555556,0.272888889,0.37004444,0.26323348,0.6546417,32.384907,150,35.02,2586,2,3.868241955,52.3259,1,0.96371935,1,0.6962963,0.45,0.28,2,100,0,0,75,25,100, 0.0++0.01=0.501(2)
0,0,0,0,3052,2573,2231,821,1807,766,0.457422222,0.282133333,0.49893335,0.49851412,0.5,30.044928,388,13.57216495,581,2,4.22290624,50.24938,1,0.980015003,1,0.75,0.45,0.28,2,100,0,0,75,26,100, 0.0++0.01=0.501(2)
2000,0.15306666,0.07057949,0.36294895,2963,2662,2229,734,1809,853,0.457422222,0.282133333,0.37546667,0.27166915,0.63957155,32.740128,158,33.32911392,2411,2,3.53153497,52.3259,1,0.969418559,1,0.70535713,0.45,0.28,2,100,0,0,75,26,100, 0.0++0.01=0.501(2)
0,0,0,0,3085,2540,2234,851,1831,709,0.451555556,0.277333333,0.50115556,0.50132227,0.50072116,30.493206,394,13.35279188,908,2,4.015167586,52.3259,1,0.98123006,1,0.75,0.45,0.28,2,100,0,0,75,27,100, 0.0++0.01=0.501(2)
2000,0.12888889,0.05608856,0.31858975,3017,2608,2303,714,1762,846,0.451555556,0.277333333,0.37991112,0.27662978,0.64903843,32.315346,157,33.31847134,2352,2,3.585431593,52.3259,1,0.965441755,1,0.7105263,0.45,0.28,2,100,0,0,75,27,100, 0.0++0.01=0.501(2)
0,0,0,0,3074,2551,2201,873,1797,754,0.453511111,0.289244444,0.49484444,0.49415332,0.49654272,30.014286,389,13.53213368,588,2,3.999717969,52.3259,1,0.979351919,1,0.7058824,0.45,0.28,2,100,0,0,75,28,100, 0.0++0.01=0.501(2)
2000,0.15004444,0.07128564,0.34357715,3034,2591,2286,748,1712,879,0.453511111,0.289244444,0.38373333,0.27910832,0.6408267,32.500732,163,32.01226994,2385,2,3.800469678,52.3259,1,0.963500438,1,0.6875,0.45,0.28,2,100,0,0,75,28,100, 0.0++0.01=0.501(2)
0,0,0,0,3116,2509,2252,864,1781,728,0.446044444,0.283022222,0.49377778,0.49160054,0.49929333,30.138657,380,13.78947368,276,2,4.323998417,39.56008,1,0.975194012,1,0.7894737,0.45,0.28,2,100,0,0,75,29,100, 0.0++0.01=0.501(2)
2000,0.14666666,0.072650634,0.33417085,2936,2689,2193,743,1840,849,0.446044444,0.283022222,0.38364443,0.28127325,0.6429805,32.43444,151,34.69536424,2163,2,3.999454252,52.3259,1,0.970177687,1,0.722449,0.45,0.28,2,100,0,0,75,29,100, 0.0++0.01=0.501(2)
0,0,0,0,3109,2516,2229,880,1844,672,0.447288889,0.275911111,0.49457777,0.49705377,0.4880799,30.148556,385,13.72987013,560,2,4.029501209,50.931328,1,0.978410042,1,0.75,0.45,0.28,2,100,0,0,75,30,100, 0.0++0.01=0.501(2)
2000,0.14364444,0.068990916,0.33956185,3138,2487,2466,672,1607,880,0.447288889,0.275911111,0.376,0.27409157,0.64344394,32.42475,159,33.06289308,2238,2,3.796697123,52.3259,1,0.965680588,1,0.6585366,0.45,0.28,2,100,0,0,75,30,100, 0.0++0.01=0.501(2)
0,0,0,0,3099,2526,2225,874,1794,732,0.449066667,0.285511111,0.49244446,0.49231774,0.49276152,30.109598,380,13.83421053,899,2,3.946155293,52.3259,1,0.97806719,1,0.75,0.45,0.28,2,100,0,0,75,31,100, 0.0++0.01=0.501(2)
2000,0.12764445,0.058721077,0.30012453,2994,2631,2287,707,1732,899,0.449066667,0.285511111,0.38808888,0.28147548,0.6548879,32.743732,187,28,2421,2,3.766237286,52.3259,1,0.965358026,1,0.68442625,0.45,0.28,2,100,0,0,75,31,100, 0.0++0.01=0.501(2)
0,0,0,0,3119,2506,2252,867,1810,696,0.445511111,0.277866667,0.48693332,0.48479813,0.4924824,30.34718,353,14.8470255,908,2,3.980311421,52.3259,1,0.977235731,1,0.7058824,0.45,0.28,2,100,0,0,75,32,100, 0.0++0.01=0.501(2)
2000,0.14346667,0.059576564,0.36148432,3054,2571,2341,713,1721,850,0.445511111,0.277866667,0.37733334,0.27480304,0.643794,32.475372,155,33.83870968,2099,2,4.50455216,52.3259,1,0.95319697,1,0.6212121,0.45,0.28,2,100,0,0,75,32,100, 0.0++0.01=0.501(2)
0,0,0,0,3058,2567,2208,850,1869,698,0.456355556,0.2752,0.48826668,0.48933038,0.4854651,30.218939,342,15.39181287,789,2,4.302195963,52.3259,1,0.971557712,1,0.71428573,0.45,0.28,2,100,0,0,75,33,100, 0.0++0.01=0.501(2)
2000,0.13351111,0.06377238,0.31718346,3072,2553,2418,654,1659,894,0.456355556,0.2752,0.37484443,0.26949963,0.65229326,32.427486,145,36.17241379,2700,2,3.793283584,52.3259,1,0.962825601,1,0.7164179,0.45,0.28,2,100,0,0,75,33,100, 0.0++0.01=0.501(2)
0,0,0,0,3066,2559,2198,868,1832,727,0.454933333,0.283555556,0.49866667,0.49885237,0.4981975,30.099863,413,12.70702179,397,2,4.131262187,52.3259,1,0.977438456,1,0.75,0.45,0.28,2,100,0,0,75,34,100, 0.0++0.01=0.501(2)
2000,0.13937777,0.060049627,0.33981192,3079,2546,2334,745,1696,850,0.454933333,0.283555556,0.38417777,0.27586848,0.657837,32.763706,162,32.37654321,2623,2,3.941229498,52.3259,1,0.967233443,1,0.7274114,0.45,0.28,2,100,0,0,75,34,100, 0.0++0.01=0.501(2)
0,0,0,0,3131,2494,2283,848,1769,725,0.443377778,0.279644444,0.48915556,0.48769125,0.49292752,30.38013,370,14.30810811,420,2,4.175550851,43.56604,1,0.978061714,1,0.7380952,0.45,0.28,2,100,0,0,75,35,100, 0.0++0.01=0.501(2)
2000,0.13742222,0.06293189,0.32930705,3115,2510,2431,684,1621,889,0.443377778,0.279644444,0.38151112,0.2765918,0.65178,32.451324,158,33.39873418,2665,2,4.112604737,52.3259,1,0.958667992,1,0.6395349,0.45,0.28,2,100,0,0,75,35,100, 0.0++0.01=0.501(2)
0,0,0,0,3108,2517,2207,901,1816,701,0.447466667,0.2848,0.49226665,0.49170396,0.49367976,30.03216,343,15.36734694,971,2,4.243843665,52.3259,1,0.981287892,1,0.7358491,0.45,0.28,2,100,0,0,75,36,100, 0.0++0.01=0.501(2)
2000,0.14204444,0.06288839,0.34082398,3106,2519,2378,728,1645,874,0.447466667,0.2848,0.38311112,0.27650386,0.6508271,32.5607,164,31.6402439,2620,2,3.522343639,52.3259,1,0.973547605,1,0.6507937,0.45,0.28,2,100,0,0,75,36,100, 0.0++0.01=0.501(2)
0,0,0,0,3074,2551,2195,879,1786,765,0.453511111,0.292266667,0.49902222,0.49723688,0.5033455,30.212515,365,14.38082192,702,2,4.521925315,46.400433,1,0.973910682,1,0.75,0.45,0.28,2,100,0,0,75,37,100, 0.0++0.01=0.501(2)
2000,0.15413333,0.07560914,0.34428224,2984,2641,2189,795,1792,849,0.453511111,0.292266667,0.38933334,0.28563803,0.6404349,32.50461,159,32.99371069,1822,2,4.192083283,52.3259,1,0.955393558,1,0.6785714,0.45,0.28,2,100,0,0,75,37,100, 0.0++0.01=0.501(2)
0,0,0,0,3106,2519,2285,821,1815,704,0.447822222,0.271111111,0.4983111,0.49810976,0.49885246,30.205153,392,13.40816327,1084,2,3.996603748,52.3259,1,0.979673409,1,0.71428573,0.45,0.28,2,100,0,0,75,38,100, 0.0++0.01=0.501(2)
2000,0.136,0.06073171,0.33836067,3111,2514,2434,677,1666,848,0.447822222,0.271111111,0.37662223,0.27213416,0.657541,32.347637,153,34.37908497,2243,2,4.345647168,52.3259,1,0.964018729,1,0.6935484,0.45,0.28,2,100,0,0,75,38,100, 0.0++0.01=0.501(2)
0,0,0,0,3129,2496,2223,906,1809,687,0.443733333,0.2832,0.49324444,0.49420264,0.49081922,30.110989,370,14.29459459,464,2,4.313983263,47.010635,1,0.976796877,1,0.7692308,0.45,0.28,2,100,0,0,75,39,100, 0.0++0.01=0.501(2)
2000,0.14168888,0.066468254,0.33207783,3389,2236,2762,627,1270,966,0.443733333,0.2832,0.3816889,0.27235243,0.6584275,32.47038,174,30.01724138,3044,2,3.593522671,52.3259,1,0.975030233,1,0.7009346,0.45,0.28,2,100,0,0,75,39,100, 0.0++0.01=0.501(2)
0,0,0,0,3078,2547,2215,863,1797,750,0.4528,0.286755556,0.4992889,0.49744517,0.5038748,30.132174,376,13.90691489,453,2,4.291712269,45.453274,1,0.978142628,1,0.71428573,0.45,0.28,2,100,0,0,75,40,100, 0.0++0.01=0.501(2)
2000,0.14613333,0.07377867,0.32610044,3106,2519,2403,703,1609,910,0.4528,0.286755556,0.38275555,0.2769504,0.64592373,33.519947,161,32.62111801,2713,2,3.836936295,52.3259,1,0.960257894,1,0.6041667,0.45,0.28,2,100,0,0,75,40,100, 0.0++0.01=0.501(2)
0,0,0,0,3102,2523,2279,823,1786,737,0.448533333,0.277333333,0.4928,0.49240467,0.4938301,31.022945,363,14.41046832,504,2,4.23436757,50.24938,1,0.975947485,1,0.71428573,0.45,0.28,2,100,0,0,75,41,100, 0.0++0.01=0.501(2)
2000,0.12888889,0.058548585,0.31217948,3038,2587,2327,711,1738,849,0.448533333,0.277333333,0.37626666,0.26709718,0.66073716,33.178448,162,32.2345679,2646,2,3.154814875,52.3259,1,0.97651923,1,0.68,0.45,0.28,2,100,0,0,75,41,100, 0.0++0.01=0.501(2)
0,0,0,0,3114,2511,2216,898,1819,692,0.4464,0.282666667,0.5004445,0.5038414,0.4918239,30.71639,372,14.15860215,499,2,4.455582007,52.3259,1,0.979080041,1,0.71428573,0.45,0.28,2,100,0,0,75,42,100, 0.0++0.01=0.501(2)
2000,0.14346667,0.06988847,0.3301887,3241,2384,2584,657,1451,933,0.4464,0.282666667,0.3832,0.27819082,0.64968556,32.656624,148,35.50675676,2867,2,3.976912184,52.3259,1,0.970115538,1,0.6862745,0.45,0.28,2,100,0,0,75,42,100, 0.0++0.01=0.501(2)
0,0,0,0,3058,2567,2191,867,1860,707,0.456355556,0.279822222,0.4944,0.49512467,0.49253494,30.288641,372,14.10215054,1157,2,4.087243477,52.3259,1,0.976977786,1,0.75384617,0.45,0.28,2,100,0,0,75,43,100, 0.0++0.01=0.501(2)
2000,0.14133333,0.060232043,0.35006353,2749,2876,1952,797,2099,777,0.456355556,0.279822222,0.3774222,0.27024192,0.6532719,32.871174,167,31.35329341,1854,2,4.072894803,52.3259,1,0.968190804,1,0.6111111,0.45,0.28,2,100,0,0,75,43,100, 0.0++0.01=0.501(2)
0,0,0,0,3119,2506,2239,880,1786,720,0.445511111,0.284444444,0.48844445,0.48798138,0.48960936,30.507797,355,14.90422535,1415,2,4.052302662,52.3259,1,0.976991262,1,0.7619048,0.45,0.28,2,100,0,0,75,44,100, 0.0++0.01=0.501(2)
2000,0.14791112,0.069565214,0.345,3170,2455,2463,707,1562,893,0.445511111,0.284444444,0.3792,0.2770497,0.6361719,32.419815,165,32.13939394,2738,2,3.83369619,52.3259,1,0.969562713,1,0.7085464,0.45,0.28,2,100,0,0,75,44,100, 0.0++0.01=0.501(2)
0,0,0,0,3068,2557,2234,834,1840,717,0.454577778,0.275733333,0.4984889,0.49932498,0.4962927,30.112867,392,13.46683673,306,2,4.246968397,45.221676,1,0.977581112,1,0.7058824,0.45,0.28,2,100,0,0,75,45,100, 0.0++0.01=0.501(2)
2000,0.12426667,0.05940108,0.29464862,3228,2397,2582,646,1492,905,0.454577778,0.275733333,0.37564445,0.26853216,0.6569955,32.63916,161,32.62732919,2850,2,3.721451426,52.3259,1,0.964750678,1,0.64912283,0.45,0.28,2,100,0,0,75,45,100, 0.0++0.01=0.501(2)
0,0,0,0,3171,2454,2276,895,1784,670,0.436266667,0.278222222,0.49662223,0.49821427,0.49249202,30.270893,385,13.71688312,1607,2,3.67425995,52.3259,1,0.983052282,1,0.7777778,0.45,0.28,2,100,0,0,75,46,100, 0.0++0.01=0.501(2)
2000,0.136,0.056403942,0.342492,3144,2481,2459,685,1601,880,0.436266667,0.278222222,0.384,0.28057265,0.6523163,33.139553,159,32.9245283,2462,2,4.360008065,52.3259,1,0.958880594,1,0.704918,0.45,0.28,2,100,0,0,75,46,100, 0.0++0.01=0.501(2)
0,0,0,0,3084,2541,2214,870,1802,739,0.451733333,0.286044444,0.49964446,0.49726096,0.50559354,30.658257,393,13.5394402,942,2,4.029667116,52.3259,1,0.977874701,1,0.7222222,0.45,0.28,2,100,0,0,75,47,100, 0.0++0.01=0.501(2)
2000,0.14968888,0.06548805,0.35985085,3034,2591,2263,771,1753,838,0.451733333,0.286044444,0.3848889,0.28221488,0.6411591,32.447796,161,32.64596273,2435,2,3.85638056,52.3259,1,0.967621195,1,0.5471698,0.45,0.28,2,100,0,0,75,47,100, 0.0++0.01=0.501(2)
0,0,0,0,3107,2518,2273,834,1808,710,0.447644444,0.274488889,0.49715555,0.4979478,0.49506152,30.036798,391,13.49360614,895,2,3.945163043,51.62364,1,0.980859048,1,0.75,0.45,0.28,2,100,0,0,75,48,100, 0.0++0.01=0.501(2)
2000,0.14097778,0.07155109,0.32448187,3167,2458,2499,668,1582,876,0.447644444,0.274488889,0.37368888,0.2708895,0.64540154,32.568027,177,29.62711864,2596,2,3.585011542,52.3259,1,0.965820418,1,0.65217394,0.45,0.28,2,100,0,0,75,48,100, 0.0++0.01=0.501(2)
0,0,0,0,3059,2566,2170,889,1800,766,0.456177778,0.294222222,0.5002667,0.501165,0.49811178,30.214685,398,13.21356784,352,2,4.421405186,44.65423,1,0.974136204,1,0.7307692,0.45,0.28,2,100,0,0,75,49,100, 0.0++0.01=0.501(2)
2000,0.16106667,0.07607053,0.36495468,3080,2545,2335,745,1635,910,0.456177778,0.294222222,0.39137778,0.2893577,0.63610274,32.792873,181,29.0441989,2291,2,3.997713363,52.3259,1,0.961115171,1,0.67346936,0.45,0.28,2,100,0,0,75,49,100, 0.0++0.01=0.501(2)
0,0,0,0,3109,2516,2204,905,1814,702,0.447288889,0.285688889,0.49475557,0.49580014,0.49214375,30.456062,376,14.12765957,581,2,4.017715387,45.453274,1,0.980649118,1,0.75,0.45,0.28,2,100,0,0,75,50,100, 0.0++0.01=0.501(2)
2000,0.16284445,0.07939273,0.3714997,3089,2536,2370,719,1648,888,0.447288889,0.285688889,0.38435555,0.28166997,0.6411014,32.97243,175,29.94857143,2692,2,3.526119816,52.3259,1,0.974498026,1,0.64,0.45,0.28,2,100,0,0,75,50,100, 0.0++0.01=0.501(2)
0,0,0,0,3035,2590,2181,854,1851,739,0.460444444,0.2832,0.49822223,0.49789187,0.49905837,30.44066,404,13.0470297,414,2,4.219737131,44.20407,1,0.976048126,1,0.7777778,0.45,0.28,2,100,0,0,75,51,100, 0.0++0.01=0.501(2)
2000,0.14453334,0.07390873,0.3232894,3003,2622,2265,738,1767,855,0.460444444,0.2832,0.38426667,0.28056794,0.6467357,32.77694,160,32.825,2447,2,3.730697106,52.3259,1,0.966036182,1,0.65625,0.45,0.28,2,100,0,0,75,51,100, 0.0++0.01=0.501(2)
0,0,0,0,3072,2553,2207,865,1842,711,0.453866667,0.280177778,0.49822223,0.49962953,0.49460658,30.414574,374,14.05347594,531,2,4.302504229,48.270073,1,0.97476097,1,0.8,0.45,0.28,2,100,0,0,75,52,100, 0.0++0.01=0.501(2)
2000,0.13493334,0.063472465,0.3185279,3308,2317,2681,627,1368,949,0.453866667,0.280177778,0.3839111,0.27781552,0.65648794,33.078945,174,30.18965517,2892,2,3.874318574,52.3259,1,0.970201842,1,0.7029737,0.45,0.28,2,100,0,0,75,52,100, 0.0++0.01=0.501(2)
0,0,0,0,3136,2489,2288,848,1754,735,0.442488889,0.281422222,0.4912889,0.4911863,0.49155086,30.736477,390,13.58205128,667,2,4.201422389,52.3259,1,0.97505587,1,0.6875,0.45,0.28,2,100,0,0,75,53,100, 0.0++0.01=0.501(2)
2000,0.1504,0.069767445,0.35628554,3156,2469,2449,707,1593,876,0.442488889,0.281422222,0.37697777,0.27526596,0.6366867,32.43471,145,36.33103448,2661,2,4.606980277,52.3259,1,0.9590688,1,0.6545454,0.45,0.28,2,100,0,0,75,53,100, 0.0++0.01=0.501(2)
0,0,0,0,3055,2570,2216,839,1845,725,0.456888889,0.278044444,0.49155554,0.48928836,0.49744245,30.024914,359,14.68802228,824,2,4.333667358,52.3259,1,0.971578023,1,0.75,0.45,0.28,2,100,0,0,75,54,100, 0.0++0.01=0.501(2)
2000,0.14524445,0.06894854,0.34335038,2902,2723,2131,771,1930,793,0.456888889,0.278044444,0.38506666,0.28222728,0.652094,32.943245,155,33.78064516,2264,2,3.733503295,52.3259,1,0.963041968,1,0.71428573,0.45,0.28,2,100,0,0,75,54,100, 0.0++0.01=0.501(2)
0,0,0,0,3098,2527,2233,865,1850,677,0.449244444,0.274133333,0.49066666,0.49133602,0.48889428,30.545563,364,14.47802198,933,2,4.005854612,52.3259,1,0.977836568,1,0.7,0.45,0.28,2,100,0,0,75,55,100, 0.0++0.01=0.501(2)
2000,0.14062223,0.06367867,0.34435797,3175,2450,2508,667,1575,875,0.449244444,0.274133333,0.3800889,0.27525717,0.6576686,32.49446,165,31.63030303,2838,2,3.774369755,52.3259,1,0.97124372,1,0.71153843,0.45,0.28,2,100,0,0,75,55,100, 0.0++0.01=0.501(2)
0,0,0,0,3143,2482,2295,848,1793,689,0.441244444,0.273244444,0.49315557,0.49134663,0.49796683,30.091753,355,14.77746479,806,2,4.321404025,52.3259,1,0.9777091,1,0.7419355,0.45,0.28,2,100,0,0,75,56,100, 0.0++0.01=0.501(2)
2000,0.13031112,0.057240706,0.32465842,3293,2332,2680,613,1408,924,0.441244444,0.273244444,0.37146667,0.26733732,0.64842224,32.998596,164,32.1402439,3017,2,3.483356695,52.3259,1,0.973228979,1,0.69937027,0.45,0.28,2,100,0,0,75,56,100, 0.0++0.01=0.501(2)
0,0,0,0,3042,2583,2206,836,1838,745,0.4592,0.281066667,0.5010667,0.50265825,0.49699557,30.561966,395,13.32405063,501,2,4.3086472,52.3259,1,0.974131213,1,0.6923077,0.45,0.28,2,100,0,0,75,57,100, 0.0++0.01=0.501(2)
2000,0.13546667,0.06552918,0.314358,3138,2487,2454,684,1590,897,0.4592,0.281066667,0.37928888,0.27463526,0.64697975,32.46015,178,29.51685393,2419,2,3.894432946,52.3259,1,0.965141557,1,0.6982224,0.45,0.28,2,100,0,0,75,57,100, 0.0++0.01=0.501(2)
0,0,0,0,3112,2513,2265,847,1826,687,0.446755556,0.272711111,0.49004444,0.49263626,0.48313233,30.177866,380,13.78684211,335,2,4.233032725,42.544094,1,0.973668473,1,0.75,0.45,0.28,2,100,0,0,75,58,100, 0.0++0.01=0.501(2)
2000,0.1352889,0.06257639,0.3292047,3258,2367,2634,624,1457,910,0.446755556,0.272711111,0.37466666,0.26790515,0.65938723,32.048637,144,36.27083333,2950,2,3.966804658,52.3259,1,0.965272495,1,0.65217394,0.45,0.28,2,100,0,0,75,58,100, 0.0++0.01=0.501(2)
0,0,0,0,3164,2461,2256,908,1783,678,0.437511111,0.281955556,0.49751112,0.4979574,0.49637452,29.535717,386,13.61658031,1409,2,3.633596106,52.3259,1,0.97936311,1,0.7368421,0.45,0.28,2,100,0,0,75,59,100, 0.0++0.01=0.501(2)
2000,0.14133333,0.06288686,0.34110972,3254,2371,2596,658,1443,928,0.437511111,0.281955556,0.38106668,0.27819386,0.6430485,33.02397,156,33.71794872,2719,2,4.547943991,52.3259,1,0.955390073,1,0.625,0.45,0.28,2,100,0,0,75,59,100, 0.0++0.01=0.501(2)
0,0,0,0,3047,2578,2139,908,1820,758,0.458311111,0.296177778,0.49706668,0.49690577,0.49744898,30.616879,358,14.68994413,458,2,4.404820304,52.3259,1,0.975409502,1,0.75,0.45,0.28,2,100,0,0,75,60,100, 0.0++0.01=0.501(2)
2000,0.14613333,0.06390502,0.3415366,3169,2456,2473,696,1486,970,0.458311111,0.296177778,0.3888889,0.28192094,0.64308226,32.83367,173,30.26589595,2700,2,3.710570107,52.3259,1,0.967460624,1,0.6111111,0.45,0.28,2,100,0,0,75,60,100, 0.0++0.01=0.501(2)
0,0,0,0,3024,2601,2199,825,1873,728,0.4624,0.276088889,0.5015111,0.5011358,0.50249517,30.34308,368,14.32065217,552,2,4.382909685,52.3259,1,0.978749332,1,0.75,0.45,0.28,2,100,0,0,75,61,100, 0.0++0.01=0.501(2)
2000,0.14417778,0.059675835,0.36574373,3057,2568,2324,733,1748,820,0.4624,0.276088889,0.37928888,0.2777198,0.64560527,32.474895,161,32.65217391,2631,2,3.443289275,52.3259,1,0.969096761,1,0.6764706,0.45,0.28,2,100,0,0,75,61,100, 0.0++0.01=0.501(2)
0,0,0,0,3075,2550,2225,850,1857,693,0.453333333,0.274311111,0.4895111,0.49029276,0.4874433,30.105165,352,15.00852273,591,2,4.338908458,50.931328,1,0.978185684,1,0.79310346,0.45,0.28,2,100,0,0,75,62,100, 0.0++0.01=0.501(2)
2000,0.1328,0.06320431,0.3169151,3167,2458,2502,665,1580,878,0.453333333,0.274311111,0.3784889,0.27262983,0.6585386,32.486473,172,30.43023256,2709,2,3.656422863,52.3259,1,0.969733059,1,0.7,0.45,0.28,2,100,0,0,75,62,100, 0.0++0.01=0.501(2)
0,0,0,0,3030,2595,2178,852,1875,720,0.461333333,0.279466667,0.4993778,0.49833456,0.50206745,30.170992,373,14.0616622,296,2,4.555012821,37.336308,1,0.971309353,1,0.71428573,0.45,0.28,2,100,0,0,75,63,100, 0.0++0.01=0.501(2)
2000,0.14364444,0.071551934,0.32951653,2835,2790,2039,796,2014,776,0.461333333,0.279466667,0.3792,0.27590674,0.64551526,32.59882,151,34.66225166,2059,2,4.154095455,52.3259,1,0.969220859,1,0.6571429,0.45,0.28,2,100,0,0,75,63,100, 0.0++0.01=0.501(2)
0,0,0,0,3060,2565,2179,881,1862,703,0.456,0.2816,0.49324444,0.49582404,0.48666352,30.29495,389,13.58097686,381,2,4.242872018,39.20459,1,0.974196026,1,0.7826087,0.45,0.28,2,100,0,0,75,64,100, 0.0++0.01=0.501(2)
2000,0.13368888,0.057658996,0.3276515,2931,2694,2162,769,1879,815,0.456,0.2816,0.3806222,0.27521035,0.6495423,33.392662,156,33.56410256,1403,2,4.826561241,52.3259,1,0.952622993,1,0.6136364,0.45,0.28,2,100,0,0,75,64,100, 0.0++0.01=0.501(2)
0,0,0,0,3099,2526,2260,839,1848,678,0.449066667,0.269688889,0.49102223,0.4918452,0.48879367,30.977652,352,15.03125,1478,2,3.93176491,52.3259,1,0.977698129,1,0.8,0.45,0.28,2,100,0,0,75,65,100, 0.0++0.01=0.501(2)
2000,0.12,0.0567186,0.29136452,3337,2288,2719,618,1389,899,0.449066667,0.269688889,0.3751111,0.26481864,0.6737805,32.36713,162,32.10493827,2847,2,3.539569733,52.3259,1,0.978113155,1,0.6894737,0.45,0.28,2,100,0,0,75,65,100, 0.0++0.01=0.501(2)
0,0,0,0,3098,2527,2234,864,1773,754,0.449244444,0.287644444,0.5,0.501279,0.49683252,30.07554,390,13.58461538,451,2,4.341742656,42.43819,1,0.974985179,1,0.75,0.45,0.28,2,100,0,0,75,66,100, 0.0++0.01=0.501(2)
